			O1				O2				O3			
1359	6	3	551.90	116.05	555.37	124.44	552.15	115.75	556.11	124.30	554.18	115.11	556.25	125.02
1360	6	3	547.40	118.03	551.89	126.30	546.91	117.69	551.75	126.98	548.72	117.30	552.46	126.13
1361	6	3	543.43	119.57	547.50	128.60	542.01	120.35	547.24	129.09	544.08	118.95	547.84	128.01
1362	6	3	539.22	121.80	542.86	130.56	539.54	121.50	542.87	131.30	539.88	120.85	543.34	130.17
1363	6	3	534.59	123.46	538.20	132.50	533.61	123.82	538.11	133.07	535.62	122.41	539.56	131.38
1364	6	3	530.04	125.20	533.74	134.80	530.81	124.98	533.50	134.92	530.72	124.25	535.08	133.47
1365	6	3	525.15	127.17	529.16	136.61	524.43	127.12	528.76	136.40	527.29	125.45	530.29	134.81
1366	6	3	520.66	128.58	524.51	138.32	520.91	128.57	524.11	138.18	521.70	127.63	525.66	136.69
1367	6	3	516.56	129.92	519.89	140.20	515.76	130.47	519.49	139.91	518.51	128.96	521.04	138.30
1368	6	3	512.45	131.58	514.95	141.34	511.95	132.35	514.62	141.17	512.43	131.46	516.28	139.86
1369	6	3	507.24	133.54	510.06	142.30	507.59	133.56	509.93	142.82	508.26	133.00	511.61	141.16
1370	6	3	503.17	134.61	505.36	143.95	502.35	134.19	505.04	144.26	504.65	133.74	507.01	143.19
1371	6	3	496.62	136.12	500.76	145.77	496.65	136.03	500.54	146.16	497.53	135.20	502.22	144.54
1372	6	3	492.38	137.63	496.22	147.89	491.58	138.12	495.75	147.89	494.87	136.45	497.95	147.00
1373	6	3	487.71	139.33	491.47	149.70	487.96	139.71	491.07	149.56	491.17	138.09	493.15	148.33
1374	6	3	482.81	141.17	486.76	151.20	482.02	141.79	486.49	151.36	483.48	140.33	488.42	149.75
1375	6	3	478.24	143.28	482.18	153.01	477.97	143.55	481.64	152.81	480.53	142.08	483.85	151.71
1376	6	3	473.14	145.65	477.42	154.87	473.76	145.53	477.22	155.06	474.37	144.53	479.30	153.82
1377	6	3	468.34	147.83	473.02	157.03	468.58	147.25	472.50	157.00	470.05	146.52	474.91	155.96
1378	6	3	463.62	150.49	468.45	159.34	462.35	150.40	467.98	159.03	466.25	148.31	470.28	157.88
1379	6	3	460.13	152.61	463.95	161.30	459.22	152.61	463.99	161.04	460.44	151.28	465.60	159.58
1380	6	3	455.24	154.41	459.58	163.65	456.56	153.74	459.41	162.98	457.11	153.06	461.08	161.38
1381	6	3	451.38	155.86	455.07	165.81	449.62	155.97	454.98	165.29	452.69	155.02	456.89	164.01
1382	6	3	445.16	158.59	450.38	167.74	446.75	157.57	450.28	166.79	448.13	157.26	452.39	166.02
1383	6	3	440.95	161.02	446.07	170.33	440.98	160.69	445.69	169.03	443.78	159.40	447.77	168.02
1384	6	3	436.39	163.94	441.85	172.82	436.54	163.23	441.26	171.33	439.69	161.78	443.39	170.35
1385	6	3	432.72	166.05	437.27	175.05	432.94	165.49	437.28	173.54	434.51	164.69	439.13	172.68
1386	6	3	427.30	168.98	432.95	177.47	428.61	167.68	434.43	175.52	430.63	166.90	434.65	174.98
1387	6	3	424.09	171.62	430.12	179.41	424.93	170.49	430.61	178.59	425.24	169.95	430.36	177.47
1388	6	3	420.89	173.63	426.04	182.29	420.54	173.43	426.32	181.26	421.67	172.55	426.54	180.60
1389	6	3	415.64	177.20	421.93	185.17	416.75	176.60	422.07	184.01	416.85	176.07	422.55	183.59
1390	6	3	412.09	180.00	418.82	187.81	412.64	179.75	418.32	187.09	412.87	179.82	419.14	186.43
1391	6	3	408.49	182.91	414.98	191.02	408.72	182.76	414.83	189.97	410.07	182.27	415.19	189.27
1392	6	3	404.92	185.96	412.92	193.09	404.85	185.39	412.89	192.23	405.97	186.04	412.47	191.43
1393	6	3	401.33	190.53	409.89	196.99	401.85	189.41	409.66	196.21	402.54	189.74	409.32	195.28
1394	6	3	399.18	193.23	406.68	200.88	399.05	192.10	406.55	199.95	399.75	192.39	406.75	198.32
1395	6	3	395.33	196.63	403.15	204.40	394.59	196.59	402.83	203.38	395.96	196.16	404.06	201.89
1396	6	3	391.79	200.97	399.47	207.84	392.89	198.99	399.40	207.03	393.64	198.43	401.14	205.80
1397	6	3	388.85	203.52	395.99	211.34	388.39	203.31	395.59	210.15	390.76	201.07	397.42	209.17
1398	6	3	385.02	208.36	392.43	214.82	384.81	208.05	392.67	213.47	386.54	205.97	393.68	212.39
1399	6	3	382.22	211.85	388.70	218.20	382.52	211.33	389.48	217.46	384.08	209.35	390.29	216.04
1400	6	3	378.31	216.03	385.37	222.02	379.10	214.92	386.22	221.26	381.55	212.87	386.85	219.59
1401	6	3	375.26	219.62	382.51	225.54	375.38	218.85	382.91	225.00	377.15	217.14	383.36	223.21
1402	6	3	372.33	222.72	379.92	229.11	372.81	222.03	379.61	228.65	374.30	220.17	380.01	226.87
1403	6	3	369.01	226.37	376.83	233.10	368.91	225.83	376.20	232.27	370.01	224.09	376.64	230.49
1404	6	3	365.90	230.12	373.50	236.76	365.62	229.43	372.75	236.00	367.00	227.67	373.61	234.37
1405	6	3	362.92	233.47	370.16	240.42	362.76	233.48	369.54	239.76	363.41	231.45	370.56	238.28
1406	6	3	359.49	237.25	366.57	244.03	359.04	236.95	366.04	243.45	360.47	235.06	366.91	241.68
1407	6	3	356.13	240.93	362.94	247.35	355.85	240.63	362.70	247.10	357.11	238.67	363.46	245.24
1408	6	3	352.65	244.77	359.49	251.07	352.83	244.39	360.40	249.60	352.52	243.05	360.08	248.91
1409	6	3	349.30	249.25	356.13	254.73	350.33	246.96	357.28	253.54	349.04	246.80	356.92	252.81
1410	6	3	346.44	252.10	353.08	258.59	346.62	251.03	353.94	257.10	346.21	250.33	353.96	256.79
1411	6	3	342.33	256.02	349.72	262.38	343.05	255.21	351.30	261.40	343.42	253.92	350.85	260.60
1412	6	3	339.77	259.16	346.34	266.16	342.06	256.16	347.70	264.63	339.79	257.75	347.41	264.24
1413	6	3	335.06	263.95	342.84	269.62	337.18	261.26	343.67	267.55	336.70	261.17	344.25	268.07
1414	6	3	332.59	267.51	340.20	273.23	333.76	264.69	340.49	271.43	333.62	264.68	340.88	271.77
1415	6	3	329.72	270.65	337.26	277.33	328.65	269.34	337.60	275.52	329.70	268.47	337.31	275.21
1416	6	3	326.22	274.12	334.13	281.26	326.64	272.45	335.11	279.67	326.71	271.99	333.72	278.69
1417	6	3	322.40	278.21	330.88	285.00	322.81	276.92	331.47	283.23	322.26	277.87	330.50	282.45
1418	6	3	319.94	281.90	327.40	288.55	320.54	279.74	328.68	287.22	321.28	280.44	327.24	286.17
1419	6	3	316.69	286.69	324.34	291.76	316.91	284.65	324.90	290.53	317.27	285.12	324.25	289.54
1420	6	3	314.33	289.61	321.01	295.50	314.40	288.00	321.95	294.59	314.48	287.94	322.02	293.96
1421	6	3	310.60	294.53	318.38	299.72	310.79	291.83	319.00	298.48	311.58	291.57	318.95	297.92
1422	6	3	308.27	297.66	315.14	303.61	307.42	295.61	315.63	302.35	308.20	296.06	315.78	301.77
1423	6	3	305.22	300.94	312.03	307.45	304.21	300.14	312.82	306.44	305.73	299.40	312.75	305.72
1424	6	3	301.47	304.61	308.71	311.17	301.50	303.51	309.64	310.36	302.26	303.39	309.22	309.30
1425	6	3	298.22	308.95	305.05	314.71	298.47	307.61	306.17	313.86	299.27	307.18	305.66	312.72
1426	6	3	295.43	312.40	302.02	318.68	295.59	311.01	303.43	318.00	295.81	310.72	302.64	316.76
1427	6	3	291.83	316.17	298.42	321.96	291.99	314.85	299.69	321.26	293.07	314.48	299.42	320.48
1428	6	3	288.37	320.22	295.39	326.08	288.47	318.80	296.91	325.52	288.76	319.00	295.60	323.76
1429	6	3	285.06	324.30	292.18	329.74	286.12	322.27	293.55	329.10	285.06	323.75	292.55	327.62
1430	6	3	282.03	328.26	290.05	333.21	281.60	327.55	290.61	333.09	283.62	326.19	290.10	331.91
1431	6	3	279.51	332.03	287.77	337.71	279.24	331.42	287.99	337.34	279.73	330.77	287.41	336.13
1432	6	3	277.46	335.16	284.48	341.42	276.48	335.20	285.14	341.43	277.39	334.72	284.52	340.13
1433	6	3	273.32	339.55	281.71	344.87	273.99	339.03	282.18	345.49	273.87	340.08	281.60	344.13
1434	6	3	270.83	343.89	279.37	349.25	270.70	343.76	278.98	349.29	271.47	343.69	279.39	348.64
1435	6	3	268.62	347.36	276.18	353.14	268.86	347.32	276.74	352.03	268.80	347.97	276.76	352.84
1436	6	3	265.14	351.88	273.40	357.35	265.83	350.75	274.15	356.26	265.62	352.34	274.28	357.13
1437	6	3	262.44	357.22	270.71	361.61	263.34	354.73	271.45	360.49	263.02	356.53	271.74	361.43
1438	6	3	260.63	359.82	268.58	365.98	260.56	358.84	268.62	364.50	261.32	359.71	269.06	365.74
1439	6	3	257.59	363.03	265.10	369.67	257.67	363.00	265.48	368.49	257.65	364.65	266.08	369.56
1440	6	3	253.08	371.08	262.31	373.65	254.75	368.64	263.27	372.92	255.26	369.12	263.31	373.78
1441	6	3	252.60	375.46	260.69	377.92	252.66	374.34	261.04	376.81	252.78	374.37	260.74	378.02
1442	6	3	251.30	378.00	259.05	382.58	250.87	378.19	259.67	381.65	251.14	378.58	258.67	381.92
1443	6	3	249.27	384.31	257.25	386.21	249.14	383.60	257.88	385.74	249.03	382.98	257.33	385.76
1444	6	3	248.60	387.62	256.68	389.08	248.82	386.27	256.72	390.47	246.67	388.26	255.32	390.31
1445	6	3	247.40	389.98	256.02	394.05	245.82	391.45	255.01	394.58	245.07	392.76	253.82	395.01
1446	6	3	244.55	396.20	253.99	398.57	244.66	396.45	253.49	399.39	244.43	397.47	252.26	399.74
1447	6	3	244.13	402.32	252.27	403.19	244.10	402.20	252.29	402.64	243.77	402.43	251.74	403.18
1448	6	3	243.39	407.69	251.95	408.23	243.72	406.78	251.70	407.58	243.28	406.59	251.70	406.68
1449	6	4	630.70	123.25	625.67	114.07	560.55	173.28	551.92	166.05	629.30	122.98	625.29	114.11
1450	6	4	625.77	125.64	621.51	115.83	563.19	171.23	555.63	162.85	625.07	124.85	621.27	115.99
1451	6	4	621.57	127.44	617.13	118.19	567.67	166.01	558.94	159.10	622.13	126.54	617.63	117.73
1452	6	4	617.41	129.24	612.48	120.08	570.59	162.82	562.20	155.29	617.51	128.80	613.14	119.70
1453	6	4	613.69	131.27	608.08	122.46	574.19	158.91	565.63	151.64	614.10	130.14	608.68	121.93
1454	6	4	609.33	133.68	603.88	125.21	576.50	157.03	569.31	148.35	609.52	132.91	604.32	124.45
1455	6	4	605.35	136.28	599.79	128.02	581.40	153.37	573.32	145.45	605.89	135.41	600.33	127.41
1456	6	4	601.88	138.75	595.79	131.00	584.09	151.22	577.21	142.44	602.39	137.84	596.57	130.61
1457	6	4	598.34	141.72	591.98	134.20	587.16	149.05	581.51	139.88	598.30	141.02	592.66	133.70
1458	6	4	593.70	145.05	587.99	137.22	591.79	145.95	585.44	136.83	593.99	144.10	588.78	136.77
1459	6	4	590.11	147.68	584.94	138.96	597.25	142.47	589.59	134.15	590.55	147.03	585.06	139.30
1460	6	4	586.86	149.80	580.82	141.77	600.05	139.85	593.34	130.86	586.41	149.91	581.52	141.07
1461	6	4	583.17	152.85	577.36	143.85	604.48	136.52	597.32	127.97	583.41	152.23	577.31	143.68
1462	6	4	579.34	155.73	573.23	146.53	606.40	134.43	601.52	125.04	579.57	155.14	573.21	146.52
1463	6	4	576.69	157.29	569.56	149.91	609.01	131.49	605.77	122.59	576.51	157.48	569.27	149.56
1464	6	4	573.58	160.56	565.84	153.21	614.40	130.22	610.04	120.00	572.48	160.84	565.78	153.16
1465	6	5	236.01	450.37	229.07	448.51	236.24	451.37	228.19	450.75	237.06	451.10	228.63	449.27
1466	6	5	236.77	444.88	229.13	445.55	237.42	446.67	228.25	445.80	237.54	445.61	228.36	445.77
1467	6	5	236.43	440.56	228.37	442.06	237.15	441.17	228.00	443.33	236.28	439.25	227.76	442.36
1468	6	5	235.82	435.32	226.95	437.81	237.22	436.15	226.35	438.69	235.09	434.97	226.60	439.03
1469	6	5	233.60	430.13	225.55	434.65	235.52	431.18	225.16	435.37	233.89	430.57	225.42	434.75
1470	6	5	231.76	426.25	223.30	430.19	232.25	425.35	223.25	431.28	232.48	427.25	223.59	431.26
1471	6	5	230.05	422.11	221.17	426.27	231.67	424.13	221.14	426.81	230.49	423.08	221.39	426.70
1472	6	5	228.79	418.73	219.31	421.54	229.55	418.09	219.66	422.64	228.96	418.97	219.75	421.99
1473	6	5	227.12	413.18	217.57	416.97	228.04	414.00	217.97	417.98	227.17	413.53	218.32	418.34
1474	6	5	224.96	408.77	215.78	412.23	226.38	409.83	215.84	413.64	226.04	411.17	216.14	414.06
1475	6	5	224.00	404.61	213.80	407.54	225.24	406.05	214.75	408.74	223.74	404.96	214.17	409.50
1476	6	5	223.00	400.57	212.36	402.95	224.14	400.76	212.86	404.18	222.87	402.66	212.95	404.70
1477	6	5	222.23	396.16	211.38	398.03	223.38	396.95	211.59	399.29	221.86	397.64	211.29	399.97
1478	6	5	221.10	390.41	210.53	393.05	222.18	390.82	210.23	394.53	221.52	392.00	210.47	395.02
1479	6	5	219.42	384.75	208.98	388.21	220.87	385.53	209.40	389.70	219.20	386.22	209.28	390.23
1480	6	5	218.54	380.77	207.31	383.51	219.22	381.01	207.52	385.06	218.25	383.26	206.92	385.83
1481	6	5	217.44	375.86	206.14	378.73	217.87	377.42	206.30	380.26	218.01	380.95	205.82	381.13
1482	6	5	216.13	370.85	205.05	373.81	216.80	372.59	205.36	375.44	217.76	376.30	205.68	376.30
1483	6	5	214.85	366.90	203.97	368.90	215.47	367.29	203.76	370.95	215.85	368.78	204.45	371.66
1484	6	5	214.27	362.42	203.10	364.00	214.24	363.74	203.11	365.95	214.59	366.29	203.15	366.97
1485	6	5	213.69	358.08	202.42	359.10	213.41	358.90	202.15	361.10	213.43	360.49	201.61	362.21
1486	6	5	213.48	353.65	201.96	354.04	212.72	355.08	201.92	356.14	213.22	357.03	201.09	357.27
1487	6	5	213.49	349.03	201.78	349.16	212.66	349.51	201.55	351.25	212.70	352.53	200.81	352.24
1488	6	5	213.53	344.13	201.77	344.07	212.48	346.30	201.22	346.30	213.02	348.80	200.84	347.28
1489	6	5	213.22	340.08	201.99	339.15	213.02	341.47	201.19	341.32	213.91	340.98	200.61	342.29
1490	6	5	213.60	335.17	202.47	334.09	213.59	336.40	201.48	336.28	214.07	337.02	201.05	337.36
1491	6	5	214.21	329.77	202.77	329.01	213.56	331.83	201.78	331.31	213.91	333.82	201.80	332.59
1492	6	5	214.55	325.64	203.02	324.23	213.71	328.79	202.21	326.43	214.44	328.90	201.90	327.65
1493	6	5	215.15	321.31	203.51	319.23	214.26	323.40	202.87	321.51	214.47	325.57	202.95	322.88
1494	6	5	215.90	317.55	204.52	314.31	215.22	318.33	202.57	316.50	214.77	321.23	203.63	317.94
1495	6	5	217.32	312.19	206.21	309.48	215.50	314.83	203.98	311.68	216.95	316.90	205.39	313.23
1496	6	5	218.42	306.55	207.16	304.69	217.03	309.51	205.95	307.14	218.70	309.68	206.45	308.37
1497	6	5	219.39	302.03	207.76	299.75	217.72	304.67	206.61	302.26	218.69	306.16	207.18	303.48
1498	6	5	220.24	297.25	209.03	294.75	219.53	299.47	207.58	297.37	219.37	301.86	208.91	298.81
1499	6	5	221.25	292.65	210.19	289.98	220.50	295.23	208.72	292.43	220.36	296.07	209.93	293.96
1500	6	5	222.46	286.46	211.17	285.19	221.31	289.44	209.79	287.60	221.48	291.35	210.83	289.02
1501	6	5	223.12	281.86	211.75	280.04	222.48	284.98	210.49	282.63	222.30	286.43	211.50	284.08
1502	6	5	223.86	275.94	212.76	275.28	222.70	280.32	211.47	277.73	223.43	279.90	211.89	279.18
1503	6	5	224.04	269.96	212.62	270.21	224.17	273.79	212.15	272.82	223.54	274.32	212.61	274.25
1504	6	5	223.73	264.03	212.81	265.28	224.32	266.50	211.85	267.87	224.01	267.92	212.55	269.22
1505	6	5	222.97	259.00	211.88	261.45	223.58	260.20	211.25	262.98	223.23	260.77	212.15	264.24
1506	6	5	223.20	256.05	210.75	256.65	223.36	256.25	210.27	258.17	223.29	257.12	211.56	259.45
1507	6	5	222.58	250.98	210.99	251.64	222.74	251.86	210.16	253.22	222.82	252.89	210.98	254.49
1508	6	6	652.58	332.52	653.68	326.41	652.05	333.08	653.16	326.60	652.01	332.24	653.11	326.29
1509	6	6	648.10	332.43	648.76	325.64	647.18	332.12	648.74	325.60	647.48	331.68	648.22	325.16
1510	6	6	643.27	331.37	643.80	325.20	643.58	331.83	644.31	324.69	642.90	331.30	643.26	324.71
1511	6	6	638.13	331.04	638.80	324.62	638.55	331.57	639.38	323.73	637.96	330.65	638.29	324.40
1512	6	6	634.68	331.06	633.88	324.71	634.98	331.53	634.43	323.80	633.47	330.61	633.83	324.27
1513	6	6	630.30	331.40	628.91	325.60	630.55	331.89	629.56	324.92	629.95	331.05	628.90	324.31
1514	6	6	624.55	332.81	624.01	325.93	626.10	332.84	624.66	325.71	624.45	331.97	623.93	324.70
1515	6	6	619.59	333.48	619.03	326.24	619.68	333.38	619.76	326.11	620.01	332.47	619.09	325.55
1516	6	6	614.84	333.60	614.00	326.83	615.90	333.57	614.72	326.59	614.34	333.12	614.20	326.27
1517	6	6	609.70	334.35	609.12	327.44	610.88	334.58	609.90	327.51	609.79	333.58	609.25	327.23
1518	6	6	605.53	334.73	604.13	328.08	606.12	335.04	604.87	328.24	605.62	334.01	604.26	327.68
1519	6	6	600.57	335.92	599.45	329.64	601.62	335.84	600.03	329.48	601.29	334.98	599.45	328.61
1520	6	6	596.19	336.93	594.44	330.28	596.99	337.26	595.15	330.39	596.69	336.00	594.55	329.54
1521	6	6	592.30	338.30	589.82	331.97	593.40	338.48	590.39	331.71	592.91	337.42	589.88	331.28
1522	6	6	587.62	340.36	585.04	333.71	588.91	341.07	585.75	333.77	587.22	339.83	585.30	333.15
1523	6	6	582.59	341.77	580.55	335.92	583.12	342.21	581.09	335.25	583.28	341.06	580.56	334.67
1524	6	7	575.10	355.36	569.71	359.24	574.72	354.29	568.93	358.64	575.15	354.63	570.13	358.41
1525	6	7	577.74	359.09	572.86	363.04	577.75	358.28	571.85	362.66	577.91	357.76	572.52	361.52
1526	6	7	580.80	363.45	575.16	366.32	580.67	361.66	574.23	365.88	580.67	363.03	575.48	365.52
1527	6	7	583.02	366.96	577.08	370.36	583.39	366.97	576.42	370.40	582.44	366.50	577.05	368.66
1528	6	7	585.19	372.29	579.45	374.86	585.38	371.57	578.32	374.46	584.17	370.39	578.84	372.06
1529	6	7	586.87	376.52	581.43	378.79	587.33	376.81	580.18	379.14	586.11	373.95	581.18	376.25
1530	6	7	588.44	381.16	582.80	383.21	589.13	381.42	582.03	383.80	588.47	379.21	582.91	380.89
1531	6	7	590.64	385.09	584.06	387.40	590.47	385.47	583.96	388.31	590.17	385.17	584.18	385.68
1532	6	7	592.16	390.01	585.33	392.35	592.82	390.16	585.32	392.64	591.03	388.24	585.69	390.41
1533	6	8	444.96	609.64	443.32	616.98	444.90	608.67	443.10	617.09	445.07	610.01	442.38	615.69
1534	6	8	440.83	608.36	438.42	615.65	440.37	608.07	438.34	615.84	440.30	608.67	438.73	614.19
1535	6	8	436.02	606.99	434.14	614.35	436.79	606.82	434.47	614.56	435.55	607.08	433.97	612.70
1536	6	8	432.18	605.42	429.28	612.93	432.72	605.60	429.68	613.50	431.96	605.73	430.61	611.84
1537	6	8	427.29	603.82	424.64	611.45	426.96	603.78	425.06	611.73	427.32	604.21	425.83	610.71
1538	6	8	422.48	602.54	419.71	610.06	422.59	602.68	420.18	610.64	422.41	602.94	421.03	609.37
1539	6	8	418.05	600.67	415.12	608.28	418.88	601.16	415.42	608.76	418.83	601.52	416.30	608.02
1540	6	8	414.73	599.30	410.57	606.24	414.71	599.25	410.98	606.56	415.43	599.91	411.54	606.53
1541	6	8	409.98	596.24	406.10	603.78	410.57	596.88	406.39	604.58	411.43	597.21	407.33	603.90
1542	6	8	405.56	593.94	401.67	601.73	405.58	593.72	401.82	602.61	407.34	594.47	403.04	601.41
1543	6	8	401.42	592.19	397.40	599.05	402.58	592.59	397.72	599.97	402.62	592.11	398.68	598.98
1544	6	8	396.59	589.90	393.06	596.51	397.09	590.19	393.78	596.85	398.16	590.25	394.58	596.33
1545	6	8	392.07	587.17	388.61	594.27	393.21	588.27	389.32	594.46	393.61	587.86	390.24	593.85
1546	6	8	388.17	585.22	384.23	592.05	388.06	585.26	384.60	592.64	388.91	585.24	385.84	591.77
1547	6	8	383.99	582.23	379.79	589.71	385.08	583.21	380.16	590.54	385.38	583.07	381.53	589.19
1548	6	8	379.41	580.29	375.56	587.08	380.15	580.70	376.20	587.69	380.48	580.41	377.14	586.91
1549	6	8	375.73	577.76	371.20	584.47	376.58	578.58	371.90	585.03	375.92	578.08	373.04	584.56
1550	6	8	371.39	575.06	367.14	581.53	372.26	575.25	367.64	582.34	372.41	575.76	368.50	582.41
1551	6	8	367.66	573.08	363.36	578.36	367.56	573.00	363.73	579.24	369.09	573.22	364.83	579.07
1552	6	8	363.23	569.15	359.19	575.56	364.69	570.98	360.15	575.91	364.32	570.54	360.74	576.25
1553	6	8	359.74	566.79	355.14	572.79	360.25	567.34	356.14	572.95	361.18	568.19	356.47	573.70
1554	6	8	355.71	563.71	351.09	569.80	356.19	564.49	352.14	569.88	356.91	564.26	352.97	570.08
1555	6	8	351.48	560.56	346.99	566.78	352.78	561.81	348.04	567.03	353.41	561.98	349.24	566.86
1556	6	8	348.42	557.93	343.10	563.84	348.60	557.79	343.77	564.52	349.91	558.80	345.37	563.87
1557	6	8	343.88	554.41	339.43	560.42	345.10	554.80	340.24	561.03	345.30	555.36	341.25	561.03
1558	6	8	340.97	552.09	335.30	557.50	341.35	552.15	336.37	557.81	342.20	552.75	337.48	557.79
1559	6	8	338.43	548.13	331.79	554.05	337.99	548.87	332.37	554.76	338.16	548.59	333.68	555.34
1560	6	8	334.33	544.12	328.11	550.66	334.38	545.00	328.69	551.48	335.72	546.58	330.17	551.96
1561	6	8	330.38	540.71	324.78	546.82	331.65	542.38	325.30	547.92	332.19	543.45	326.72	548.38
1562	6	8	326.41	537.64	321.29	543.29	327.15	538.40	321.98	544.11	328.53	539.88	323.39	544.70
1563	6	9	537.69	492.89	533.90	495.45	538.34	492.62	533.96	495.67	539.19	492.31	534.46	496.74
1564	6	9	535.08	488.70	530.44	491.74	535.22	489.36	531.16	492.11	536.66	489.26	531.53	492.76
1565	6	9	532.90	485.38	528.80	487.11	532.91	485.85	528.49	487.94	534.13	485.25	528.74	489.24
1566	6	9	530.60	480.24	526.36	482.71	530.54	482.03	526.16	483.56	532.04	481.63	526.10	485.07
1567	6	9	526.33	476.41	524.16	480.08	529.37	478.38	525.18	481.80	528.58	476.09	523.54	481.39
1568	6	9	523.49	474.99	521.48	478.82	524.59	474.89	522.68	480.27	523.26	472.92	519.18	479.10
1569	6	9	520.26	472.22	516.94	476.75	521.88	472.99	518.29	477.91	520.15	470.86	515.67	475.49
1570	6	9	517.47	469.85	513.10	473.40	518.76	470.71	514.65	474.58	518.15	468.63	511.93	472.26
1571	6	9	514.78	466.08	510.20	469.49	516.53	467.52	511.09	471.14	514.78	463.94	509.71	467.81
1572	6	9	511.60	462.59	507.68	465.17	513.71	463.56	508.45	466.95	511.90	460.22	506.84	463.74
1573	6	9	508.97	458.05	504.96	460.96	511.16	460.16	506.13	462.63	508.89	455.73	504.11	459.57
1574	6	9	504.14	453.43	501.32	457.53	506.99	454.94	502.88	458.81	504.22	451.64	500.49	456.90
1575	6	9	498.67	450.47	496.85	455.35	500.79	450.99	498.55	456.54	499.58	449.67	497.77	455.71
1576	6	9	495.34	448.99	493.86	454.83	496.46	449.74	493.83	454.85	495.41	447.83	493.51	454.40
1577	6	9	491.59	447.62	489.34	452.90	490.94	447.39	489.31	452.76	490.82	446.57	488.97	452.35
1578	6	9	486.38	445.81	485.13	451.81	486.14	446.11	485.85	452.14	486.61	445.43	485.07	451.33
1579	6	9	481.11	444.90	480.15	450.82	482.59	445.28	481.50	451.30	481.28	444.40	481.61	450.96
1580	6	9	475.55	444.51	475.30	450.08	477.52	444.05	476.55	450.43	476.29	443.85	476.64	450.60
1581	6	9	470.59	444.48	470.77	449.80	471.59	443.91	471.64	449.93	471.94	443.57	471.75	450.21
1582	6	9	465.34	445.33	466.85	450.46	467.42	444.65	468.66	450.48	466.43	443.87	466.76	450.57
1583	6	9	461.51	446.39	461.96	451.36	463.17	445.71	463.87	451.63	460.99	444.88	461.83	451.43
1584	6	9	457.70	445.82	456.92	451.72	459.49	445.26	458.82	451.74	458.62	445.17	456.89	451.57
1585	6	9	454.04	445.18	452.17	450.41	455.81	444.49	453.98	451.11	454.20	443.71	452.22	449.79
1586	6	9	448.08	443.81	447.30	449.09	450.67	443.45	449.29	449.47	448.94	442.43	447.31	449.14
1587	6	9	443.89	442.80	442.49	448.41	445.70	442.31	444.32	448.84	442.34	441.32	442.28	449.05
1588	6	9	437.30	442.39	437.51	447.50	439.78	441.57	439.42	447.89	438.88	441.81	437.44	448.37
